sale_id,parcel_id,dwelling_type,zoning_type,lot_frontage,lot_area,street_surface,alley_surface,property_shape,property_flatness,util_avail,lot_position,property_slope,ames_neighborhood,prox_to_transport,prox_to_transport_2,bldg_type,floors,house_quality,house_condition,year_built,year_remodeled,roof_style,roof_material,ext_covering,ext_covering2,masonry_veneer_type,masonry_veneer_area,exterior_quality,exterior_condition,foundation_type,basement_height,basement_condition,basement_walkouts,basement_finished_rating,finished_area,basement_finished_rating2,finished_area2,unfinished_area,total_basement_area,heating_type,heating_quality,central_air,electrical_setup,first_fl_area,second_fl_area,low_qual_finished_area,above_ground_living_area,full_bathrooms_basement,half_bathrooms_basement,full_bathrooms_above_ground,half_bathrooms_above_ground,bedrooms_above_ground,kitchens_above_ground,kitchen_quality,total_rooms_above_ground,home_functionality,number_fireplaces,fireplace_quality,garage_location,garage_yr_built,garage_finished,garage_car_capacity,garage_size,garage_quality,garage_condition,driveway_surface,wood_deck_size,open_porch_size,enclose_porch_size,three_season_porch_size,screen_porch_size,pool_size,pool_quality,fence_quality,misc_features,misc_features_value,month_sold,year_sold,sale_type,sale_price
778,905200260,80,RL,88.0,15400.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,5,1961,1961,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,Gd,No,Unf,0.0,Unf,0.0,552.0,552.0,GasA,TA,Y,SBrkr,904.0,611.0,259.0,1774.0,0.0,0.0,2,0,4,1,TA,8,Typ,1,TA,Attchd,1961.0,Unf,1.0,384.0,TA,TA,Y,290.0,40.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2009,WD ,165000.0
339,924100050,50,RL,68.0,10544.0,Pave,nan,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1.5Fin,5,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,476.0,Unf,0.0,388.0,864.0,GasA,TA,Y,SBrkr,864.0,615.0,0.0,1479.0,0.0,0.0,2,0,5,1,TA,8,Typ,0,nan,Attchd,1969.0,Fin,1.0,275.0,TA,TA,Y,287.0,0.0,280.0,0.0,0.0,0.0,nan,nan,nan,0.0,4,2010,WD ,161000.0
2460,528445010,20,RL,85.0,10936.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1504.0,1504.0,GasA,Ex,Y,SBrkr,1504.0,0.0,0.0,1504.0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,nan,Attchd,2006.0,Fin,2.0,510.0,TA,TA,Y,144.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,9,2006,New,199000.0
320,916455170,60,RL,80.0,11316.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2002,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,44.0,Gd,TA,PConc,Gd,TA,No,GLQ,624.0,Unf,0.0,193.0,817.0,GasA,Ex,Y,SBrkr,824.0,1070.0,0.0,1894.0,1.0,0.0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,2002.0,Fin,2.0,510.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,2,2010,WD ,214900.0
2461,528456200,20,FV,72.0,8640.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1254.0,1278.0,GasA,Ex,Y,SBrkr,1278.0,0.0,0.0,1278.0,0.0,0.0,2,0,2,1,Gd,5,Typ,0,nan,Attchd,2006.0,RFn,2.0,584.0,TA,TA,Y,0.0,60.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,10,2006,New,198600.0
2449,528348010,60,RL,93.0,12090.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,650.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1141.0,1141.0,GasA,Gd,Y,SBrkr,1165.0,1098.0,0.0,2263.0,0.0,0.0,2,1,4,1,Gd,10,Typ,1,TA,BuiltIn,1998.0,Fin,2.0,420.0,TA,TA,Y,144.0,123.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2006,WD ,258000.0
1893,534403040,80,RL,85.0,9350.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1964,1991,Hip,CompShg,HdBoard,HdBoard,BrkFace,108.0,TA,TA,CBlock,Gd,TA,Gd,LwQ,270.0,ALQ,580.0,452.0,1302.0,GasA,Ex,Y,SBrkr,1302.0,0.0,0.0,1302.0,0.0,1.0,2,0,3,1,Gd,7,Min1,0,nan,Attchd,1964.0,RFn,1.0,309.0,TA,TA,Y,333.0,0.0,0.0,0.0,0.0,0.0,nan,MnPrv,nan,0.0,10,2007,CWD,158000.0
945,911370500,120,RM,44.0,3843.0,Pave,nan,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,174.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1476.0,Unf,0.0,120.0,1596.0,GasA,Ex,Y,SBrkr,1648.0,0.0,0.0,1648.0,1.0,1.0,2,0,2,1,Ex,5,Typ,1,Gd,Attchd,2007.0,Fin,2.0,482.0,TA,TA,Y,162.0,53.0,0.0,153.0,0.0,0.0,nan,nan,nan,0.0,6,2009,New,230000.0
1010,527183060,120,RL,65.0,5950.0,Pave,nan,IR1,HLS,AllPub,Inside,Mod,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1989,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,319.0,Unf,0.0,1018.0,1337.0,GasA,Gd,Y,SBrkr,1337.0,0.0,0.0,1337.0,1.0,0.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1989.0,RFn,2.0,462.0,TA,TA,Y,0.0,73.0,154.0,0.0,0.0,0.0,nan,nan,nan,0.0,4,2008,WD ,188500.0
2861,909276070,50,RL,80.0,12400.0,Pave,nan,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Mn,BLQ,602.0,Unf,0.0,299.0,901.0,GasA,TA,Y,SBrkr,1125.0,592.0,0.0,1717.0,0.0,0.0,1,1,2,1,TA,7,Typ,1,Gd,Attchd,1940.0,Unf,1.0,410.0,TA,TA,Y,0.0,0.0,0.0,0.0,113.0,0.0,nan,nan,nan,0.0,2,2006,WD ,194000.0
1245,535180120,20,RL,75.0,10425.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,774.0,Unf,0.0,330.0,1104.0,GasA,Gd,Y,SBrkr,1104.0,0.0,0.0,1104.0,1.0,0.0,1,0,3,1,TA,5,Typ,0,nan,Attchd,1956.0,RFn,1.0,384.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,4,2008,WD ,133000.0
1437,907181120,60,RL,68.0,8998.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,120.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,527.0,Unf,0.0,255.0,782.0,GasA,Ex,Y,SBrkr,782.0,870.0,0.0,1652.0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,nan,Attchd,2000.0,RFn,2.0,532.0,TA,TA,Y,0.0,70.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2008,WD ,207500.0
1947,535375130,50,RL,60.0,10134.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,735.0,735.0,GasA,Gd,Y,FuseA,735.0,299.0,0.0,1034.0,0.0,0.0,1,0,2,1,TA,5,Typ,0,nan,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0.0,39.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2007,WD ,109000.0
831,906392110,20,RL,78.0,11645.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,24.0,Unf,0.0,1474.0,1498.0,GasA,Ex,Y,SBrkr,1498.0,0.0,0.0,1498.0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,3.0,844.0,TA,TA,Y,144.0,98.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,3,2009,WD ,237000.0
1919,535151110,20,RL,60.0,8250.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1963,1963,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,288.0,Unf,0.0,765.0,1053.0,GasA,Gd,Y,SBrkr,1053.0,0.0,0.0,1053.0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,nan,2Types,1994.0,RFn,2.0,692.0,TA,TA,Y,240.0,0.0,0.0,0.0,109.0,0.0,nan,nan,nan,0.0,7,2007,WD ,142100.0
245,906201030,60,RL,77.0,9206.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1985,1985,Gable,CompShg,HdBoard,HdBoard,BrkFace,336.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,741.0,741.0,GasA,TA,Y,SBrkr,977.0,755.0,0.0,1732.0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1985.0,Fin,2.0,476.0,TA,TA,Y,192.0,46.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2010,WD ,178000.0
462,528186180,120,RL,48.0,6240.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,863.0,Unf,0.0,461.0,1324.0,GasA,Ex,Y,SBrkr,1324.0,0.0,0.0,1324.0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006.0,Fin,2.0,550.0,TA,TA,Y,192.0,38.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,12,2009,WD ,254000.0
1625,527162090,20,RL,63.0,7875.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,BrkFace,38.0,TA,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1237.0,1237.0,GasA,Gd,Y,SBrkr,1253.0,0.0,0.0,1253.0,0.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1995.0,Fin,2.0,402.0,TA,TA,Y,220.0,21.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2007,WD ,176000.0
1580,916402015,20,RL,75.0,12890.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,128.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1495.0,1495.0,GasA,Ex,Y,SBrkr,1495.0,0.0,0.0,1495.0,0.0,0.0,2,0,3,1,TA,8,Typ,1,TA,Attchd,1989.0,Unf,2.0,438.0,TA,TA,Y,252.0,0.0,192.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2008,WD ,150000.0
1803,528480180,20,FV,84.0,10440.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0.0,Ex,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1574.0,1574.0,GasA,Ex,Y,SBrkr,1584.0,0.0,0.0,1584.0,0.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2007.0,Fin,2.0,594.0,TA,TA,Y,0.0,256.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2007,New,261329.0
1941,535353050,20,RL,75.0,9532.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,595.0,Rec,354.0,156.0,1105.0,GasA,Gd,Y,SBrkr,1647.0,0.0,0.0,1647.0,1.0,0.0,1,0,3,1,TA,6,Min1,1,Fa,Attchd,1953.0,Fin,1.0,280.0,TA,TA,Y,225.0,0.0,0.0,0.0,0.0,368.0,TA,GdPrv,nan,0.0,2,2007,WD ,153000.0
1742,528228270,120,RL,53.0,3922.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,WdShing,Wd Shng,BrkFace,72.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1258.0,1258.0,GasA,Ex,Y,SBrkr,1258.0,0.0,0.0,1258.0,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2007.0,Fin,3.0,648.0,TA,TA,Y,144.0,16.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2007,New,172500.0
2026,903425280,70,RL,60.0,8730.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,2Story,6,7,1915,2003,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,698.0,698.0,GasA,Ex,Y,FuseA,698.0,698.0,0.0,1396.0,0.0,0.0,1,0,3,1,TA,7,Typ,0,nan,Detchd,2003.0,Unf,1.0,384.0,TA,TA,Y,0.0,0.0,0.0,0.0,259.0,0.0,nan,nan,nan,0.0,7,2007,WD ,153575.0
2245,911128020,30,C (all),60.0,6060.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,9,1930,2007,Hip,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,TA,TA,No,ALQ,737.0,Unf,0.0,100.0,837.0,GasA,Ex,Y,SBrkr,1001.0,0.0,0.0,1001.0,0.0,0.0,1,0,2,1,Gd,5,Typ,0,nan,Detchd,1930.0,Unf,1.0,216.0,TA,Po,N,154.0,0.0,42.0,86.0,0.0,0.0,nan,nan,nan,0.0,11,2007,WD ,124900.0
725,902405120,50,RM,60.0,5400.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,Fa,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,972.0,972.0,GasA,Ex,Y,SBrkr,1044.0,0.0,436.0,1480.0,0.0,0.0,1,0,3,1,TA,6,Typ,0,nan,Detchd,1920.0,Unf,1.0,207.0,Fa,TA,Y,0.0,0.0,176.0,0.0,0.0,0.0,nan,nan,nan,0.0,9,2009,ConLI,119000.0
1787,528435070,20,RL,85.0,10000.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,410.0,Gd,TA,PConc,Gd,Gd,Av,Unf,0.0,Unf,0.0,1588.0,1588.0,GasA,Ex,Y,SBrkr,1588.0,0.0,0.0,1588.0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,825.0,TA,TA,Y,144.0,45.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,12,2007,WD ,227000.0
1216,534426040,20,RL,72.0,10007.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,HdBoard,HdBoard,BrkFace,54.0,Gd,TA,CBlock,TA,TA,No,ALQ,806.0,Unf,0.0,247.0,1053.0,GasA,Ex,Y,SBrkr,1053.0,0.0,0.0,1053.0,1.0,0.0,1,1,3,1,Gd,5,Typ,0,nan,Attchd,1959.0,RFn,1.0,312.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,MnPrv,nan,0.0,8,2008,WD ,145500.0
2654,902206020,30,RM,52.0,7830.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,5,1921,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,416.0,Unf,0.0,76.0,492.0,GasA,TA,Y,SBrkr,492.0,0.0,0.0,492.0,1.0,0.0,1,0,1,1,TA,3,Typ,0,nan,Detchd,1921.0,Unf,1.0,200.0,Fa,TA,N,0.0,0.0,78.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2006,WD ,61500.0
2310,526354020,20,RL,90.0,11727.0,Pave,nan,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,6,1969,1969,Gable,CompShg,HdBoard,HdBoard,BrkFace,434.0,TA,Gd,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1851.0,1851.0,GasA,Gd,Y,SBrkr,1851.0,0.0,0.0,1851.0,0.0,0.0,2,0,3,1,TA,8,Typ,1,TA,Attchd,1969.0,Fin,2.0,506.0,TA,TA,Y,0.0,146.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,3,2006,WD ,192100.0
761,903484110,190,RM,60.0,10320.0,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,2fmCon,2Story,6,7,1915,1965,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,276.0,ALQ,262.0,160.0,698.0,GasA,Ex,Y,FuseF,754.0,649.0,0.0,1403.0,1.0,0.0,1,1,3,1,TA,7,Typ,0,nan,Detchd,1915.0,Unf,1.0,308.0,TA,TA,Y,0.0,0.0,288.0,0.0,0.0,0.0,nan,nan,nan,0.0,2,2009,WD ,116000.0
1884,534276070,80,RL,65.0,10482.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,63.0,TA,Gd,CBlock,TA,TA,Av,GLQ,507.0,Unf,0.0,81.0,588.0,GasA,Ex,Y,SBrkr,1138.0,0.0,0.0,1138.0,0.0,1.0,1,0,3,1,TA,6,Typ,0,nan,Attchd,1958.0,RFn,1.0,264.0,TA,TA,Y,224.0,0.0,0.0,0.0,0.0,0.0,nan,MnWw,nan,0.0,6,2007,WD ,145000.0
856,907202050,20,RL,61.0,8800.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,2008,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Mn,LwQ,532.0,Rec,144.0,364.0,1040.0,GasA,TA,Y,SBrkr,1040.0,0.0,0.0,1040.0,0.0,0.0,2,0,3,1,Gd,5,Typ,0,nan,Detchd,1977.0,Unf,2.0,484.0,TA,TA,Y,0.0,0.0,0.0,0.0,288.0,0.0,nan,nan,nan,0.0,9,2009,WD ,150500.0
11,527163010,60,RL,75.0,10000.0,Pave,nan,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,763.0,763.0,GasA,Gd,Y,SBrkr,763.0,892.0,0.0,1655.0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1993.0,Fin,2.0,440.0,TA,TA,Y,157.0,84.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,4,2010,WD ,175900.0
389,527375180,20,RL,78.0,10140.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1974,Hip,CompShg,Plywood,Plywood,BrkFace,196.0,TA,TA,CBlock,TA,TA,No,ALQ,888.0,Unf,0.0,228.0,1116.0,GasA,Ex,Y,SBrkr,1116.0,0.0,0.0,1116.0,1.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1974.0,RFn,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,GdWo,nan,0.0,4,2009,WD ,167900.0
2415,528218140,60,RL,58.0,14054.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,879.0,879.0,GasA,Ex,Y,SBrkr,879.0,984.0,0.0,1863.0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,660.0,TA,TA,Y,100.0,17.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,11,2006,New,219210.0
77,531451280,60,RL,70.0,11218.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1055.0,1055.0,GasA,Ex,Y,SBrkr,1055.0,790.0,0.0,1845.0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1992.0,RFn,2.0,462.0,TA,TA,Y,635.0,104.0,0.0,0.0,0.0,0.0,nan,GdPrv,Shed,400.0,5,2010,WD ,189000.0
1238,535152200,20,RL,74.0,8856.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,4,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,143.0,TA,TA,CBlock,TA,TA,No,ALQ,621.0,LwQ,52.0,503.0,1176.0,GasA,TA,Y,SBrkr,1176.0,0.0,0.0,1176.0,1.0,0.0,1,0,3,1,TA,6,Typ,2,Gd,Attchd,1957.0,RFn,1.0,292.0,TA,TA,Y,0.0,88.0,0.0,0.0,95.0,0.0,nan,nan,nan,0.0,5,2008,WD ,136500.0
223,905105200,20,RL,65.0,7800.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,2008,Hip,CompShg,HdBoard,HdBoard,BrkFace,47.0,TA,TA,CBlock,TA,TA,Mn,BLQ,240.0,Rec,474.0,150.0,864.0,GasA,Ex,Y,SBrkr,892.0,0.0,0.0,892.0,1.0,0.0,1,0,3,1,Gd,5,Typ,0,nan,Detchd,1966.0,Unf,1.0,416.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2010,WD ,137900.0
723,902402150,30,RM,60.0,7200.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,4,1910,2006,Hip,CompShg,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,247.0,Rec,465.0,310.0,1022.0,GasW,TA,N,SBrkr,1022.0,0.0,0.0,1022.0,1.0,0.0,1,0,2,1,TA,4,Maj2,0,nan,Detchd,1956.0,Unf,1.0,280.0,TA,TA,Y,0.0,30.0,226.0,0.0,0.0,0.0,nan,nan,nan,0.0,6,2009,WD ,85000.0
995,527106140,60,RL,59.0,9535.0,Pave,nan,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,851.0,Unf,0.0,75.0,926.0,GasA,Ex,Y,SBrkr,926.0,678.0,0.0,1604.0,0.0,0.0,2,1,3,1,TA,7,Typ,0,nan,Attchd,1998.0,Fin,2.0,472.0,TA,TA,Y,100.0,82.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2008,WD ,195500.0
287,909100110,70,RL,66.0,6858.0,Pave,nan,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,4,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,806.0,806.0,GasA,TA,N,FuseF,841.0,806.0,0.0,1647.0,1.0,0.0,1,1,4,1,Fa,6,Typ,0,nan,Detchd,1920.0,Unf,1.0,216.0,TA,TA,Y,0.0,66.0,136.0,0.0,0.0,0.0,nan,nan,nan,0.0,5,2010,WD ,128000.0
1152,532354150,20,RL,75.0,8100.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,8,1961,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,764.0,Unf,0.0,100.0,864.0,GasA,Ex,Y,SBrkr,864.0,0.0,0.0,864.0,1.0,0.0,1,0,3,1,Gd,5,Typ,1,TA,Detchd,1962.0,Unf,1.0,420.0,TA,TA,Y,132.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,7,2008,WD ,135000.0
1330,903204095,40,RM,50.0,9100.0,Pave,nan,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,6,1930,1960,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,742.0,742.0,GasA,TA,Y,FuseA,779.0,0.0,156.0,935.0,0.0,0.0,1,0,2,1,TA,4,Typ,0,nan,Detchd,1988.0,Unf,1.0,308.0,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,Shed,600.0,8,2008,WD ,79500.0
